Date,Open,High,Low,Close,Adj Close,Volume,kama,ppo,pvo,roc,macd,rsi,obv,adi,adx,aroon,stoo,boll_mavg,atr
2020-01-25,163.06729099999998,163.227234,158.632477,161.283936,161.283936,8256956802.0,163.4979713488298,4.408495690527838,2.4986885376684658,11.826766926401731,6.854742046582459,56.80912866779292,25436397789.0,233045370183.54715,36.556820650100676,64.0,51.85847260678725,157.3572456500004,7.22236339201344
2020-01-26,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590.0,163.5679572843945,4.349979716178252,1.1852925727146781,1.2785065149419987,6.804316221734894,62.47315077519065,34698259379.0,241973073279.60977,36.04122478196023,64.0,70.65920008237681,158.5458931500004,7.273565578298196
2020-01-27,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145.0,163.6011954487922,4.390521531137305,1.4551773759844102,2.827523140403163,6.914919507432813,64.57488888568795,45702735524.0,245696980902.01596,36.07242082382456,60.0,77.95404587972342,159.9152382500004,7.184155179848324
2020-01-28,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064.0,163.6867739674652,4.629915803411096,2.2197079283460637,7.287083576822931,7.356686087310891,68.22749965246399,57475610588.0,257469855966.01596,36.43657779175344,96.0,90.08926795064441,161.67084740000044,7.073304667002016
2020-01-29,176.34788500000002,178.842972,175.05033899999998,175.05033899999998,175.05033899999998,10725267311.0,164.3390800150789,4.693362108379217,2.0092659083546205,2.500519484274582,7.513665315565078,66.43729641241143,46750343277.0,246744588655.01596,37.00156146475478,92.0,82.83350678766712,163.47440425000042,6.838970976501874
2020-01-30,174.917709,186.260483,172.37463400000001,184.690475,184.690475,12604789338.0,166.80790739338912,5.138573191992677,3.1974187119922464,5.317344967111202,8.320042621854668,72.1787406150128,59355132615.0,256499048841.52155,38.116500088332835,84.0,94.67987622947604,165.51073920000042,7.342319406751739
2020-01-31,184.736908,185.405838,176.29681399999998,180.160172,180.160172,11728616394.0,167.48442987231476,5.20356981321364,3.437552194151318,7.899823278872329,8.495612720835311,66.42775161855869,47626516221.0,254719213782.31464,39.151800238798174,84.0,79.32850688742423,167.3723923500004,7.4685125919837585
2020-02-01,180.11377,183.845551,179.745178,183.67395,183.67395,11569697182.0,168.83194355655243,5.350662263758946,3.4678689335657515,9.905089210053534,8.81665292122375,68.52265086465646,59196213403.0,265320525109.5992,40.11315037851599,84.0,91.23528307082213,169.2623932500004,7.227931192556347
2020-02-02,183.532501,193.080399,180.17395,188.617538,188.617538,14054425389.0,172.70609179058465,5.621416277151064,5.180445859527078,11.149496615909756,9.362065762881656,71.2415941840686,73250638792.0,269655321660.9572,41.64082296984501,96.0,87.71599182156292,171.4819405000004,7.633539607373751
2020-02-03,188.607407,193.43688999999998,188.012695,189.86506699999998,189.86506699999998,12392875241.0,176.1576163919089,5.813387917173637,5.2793979614218145,12.817383638370938,9.782211291099316,71.90119757203983,85643514033.0,265726823196.94308,43.08065605518067,92.0,90.26410310596772,172.6774262000004,7.475729278275623
2020-02-04,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695.0,179.12783797786156,5.859513635142422,4.83066713011175,16.15556985411974,9.950889237240233,71.03694933239805,73929322338.0,269802807567.55994,43.75328751463841,92.0,88.58920599144955,173.82842185000044,7.349453686970221
2020-02-05,189.299103,206.804001,188.752686,204.23023999999998,204.23023999999998,14865434435.0,185.60704448288814,6.476998758465113,6.522073636151053,25.25529867683629,11.164601311997501,77.98429713622285,88794756773.0,280429207295.46405,45.29847389799487,92.0,94.85805803541993,175.82038355000043,8.113872352186632
2020-02-06,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683.0,192.92984587076126,7.206347742454019,8.669186549864483,31.655443354259393,12.635142518009616,80.68518873026177,105220346456.0,291009444207.28656,47.046614455991325,96.0,96.09556607477504,177.89833995000043,8.440999255601872
2020-02-07,212.315887,223.14092999999997,212.304199,222.726059,222.726059,16673443564.0,201.4692319409257,8.091896217452438,10.267877310006558,32.514218191873525,14.471876551004726,83.48081066517042,121893790020.0,306406242959.3336,48.95085734910865,52.0,99.35687343176564,180.26635905000043,8.612122951630306
2020-02-08,222.51097099999998,226.58808900000002,215.386292,223.146515,223.146515,16741203125.0,208.28052130684725,8.664087125959833,11.334797596873134,30.547796880696104,15.779532166017958,83.58438713330779,138634993145.0,312860509193.0975,50.81960197792792,56.0,94.80963393873529,183.07519235000044,8.797099669371
2020-02-09,222.98223900000002,229.86424300000002,222.98223900000002,228.57856800000002,228.57856800000002,15031356241.0,214.47224879362733,9.192140952271913,11.00822564185259,29.601495979629593,17.057551110361487,84.90153153676492,153666349386.0,322275641167.1114,52.64718282198601,60.0,97.95805165402302,186.14809505000042,8.660307121558786
2020-02-10,228.549133,229.184616,218.080048,223.52270499999997,223.52270499999997,16210008511.0,217.12931082615498,9.269193293339823,11.265734267562507,27.69052963673495,17.46114325068345,78.58158969663867,137456340875.0,321955582862.63055,53.371165503862095,60.0,89.27456748216837,188.83937235000042,8.834897184304586
2020-02-11,223.38493300000002,236.54713399999997,218.617615,235.851196,235.851196,16964695963.0,222.98283068130047,9.672921916815817,11.708224820035047,27.70079020046919,18.56182989907606,82.08380368441074,154421036838.0,337603302438.3557,54.33860572991707,68.0,98.91551988780243,192.21722420000043,9.484513028282828
2020-02-12,235.89822400000003,272.39883399999997,235.89627099999998,265.40612799999997,265.40612799999997,24545049386.0,237.70938974858325,10.930533157642113,15.684299447190513,47.316759888528516,21.57031880138848,87.40197768922027,178966086224.0,352744282629.9937,56.106592734532114,72.0,93.00898582543024,197.3411027000004,11.41759338340548
2020-02-13,265.052704,273.741058,258.92251600000003,268.099243,268.099243,25801317504.0,248.3035620124664,11.795954182056631,18.724742531815167,45.96476146998527,23.896416786945082,87.75855925107658,204767403728.0,358899097783.9204,57.77013061593023,76.0,94.2102121496268,202.5935059500004,11.660518284590802
2020-02-14,268.023285,285.056427,262.762512,284.21749900000003,284.21749900000003,23558253463.0,261.6111864614952,12.813355377978125,19.579065681499202,50.68455564296468,26.732321194011433,89.64724712076331,228325657191.0,380684340229.2318,59.487297501277645,80.0,99.20338234712234,208.7401841000004,12.420046621405744
2020-02-15,284.56131,287.123688,264.27966299999997,264.72857700000003,264.72857700000003,23682452994.0,262.1023547942629,12.73350105178812,19.923381032586487,39.42984940984434,27.094869943775535,74.64998929974699,204643204197.0,357932667577.43066,61.111088598201995,80.0,79.06015347134372,213.5727578000004,13.164616505591052
2020-02-16,264.904053,272.882446,242.484406,259.894714,259.894714,25152366643.0,261.85627295780273,12.338312149728678,20.42064362219726,37.328347105064594,26.684537358049113,71.45690555846016,179490837554.0,361592056572.8571,59.967103886634,80.0,73.23146172255124,218.02094885000042,14.395575326620262
2020-02-17,259.89056400000004,266.871246,244.335327,266.363434,266.363434,26024080089.0,262.3210822103199,12.08040567675878,20.768091754901604,30.42311168022914,26.574977669995064,73.11424510168435,205514917643.0,386443312056.1106,58.90483236874943,80.0,79.59079714687158,222.52060475000044,14.977028446147385
2020-02-18,266.50882,283.19613599999997,261.463898,281.94458,281.94458,26511477187.0,264.9453998293143,12.213905027350581,20.854461815807845,32.7803523836481,27.429231980835965,76.6336345683321,232026394830.0,409901206050.9651,58.50814916472052,80.0,94.73512732949487,227.86531680000044,15.459543414279713
2020-02-19,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413.0,264.72905954592676,11.451926566387646,19.249980389039962,16.629359925952812,26.01654287416335,63.825203436669575,209346980417.0,387221791637.9651,57.95815750132132,76.0,67.89505632623099,231.6189919000004,16.05343002754545
2020-02-20,259.81985499999996,263.695404,250.95126299999998,257.949463,257.949463,23229828870.0,264.39286709154794,10.663530749047391,17.965486110227946,15.596455987672488,24.46850279487097,62.899030422553345,186117151547.0,389504390541.32916,56.534666785202035,72.0,61.007184906061,235.5084564500004,15.817052239863632
2020-02-21,257.89111299999996,267.004852,255.689087,265.600616,265.600616,20867593292.0,264.44424581406804,10.160887014986608,15.910887117430272,16.19664009794653,23.58715593166616,65.1926536418353,206984744839.0,405192833199.8571,55.35951898214919,64.0,69.99741668905851,239.60478975000038,15.495531722730517
2020-02-22,265.551575,266.387207,258.91314700000004,262.331726,262.331726,16906032862.0,264.4296890478426,9.543349325403048,12.67350229962196,17.36245138944611,22.367076355859922,63.38958270475582,190078711977.0,403752185661.3206,54.268310307885834,64.0,64.09233058975452,243.29049915000036,14.922569456821192
2020-02-23,262.278412,273.75415,261.96051,273.75415,273.75415,19585998814.0,264.5152742751749,9.299767851678025,10.990052518828064,16.07070671797653,22.067468615774033,66.84071757406556,209664710791.0,423338184475.3206,53.59229225326012,56.0,80.63610493305389,247.48495330000037,14.699074495619678
2020-02-24,273.70507799999996,275.53952000000004,259.62515299999995,265.216431,265.216431,22400845640.0,264.5373703003625,8.731725254149103,10.615080763431193,-0.07147423513897423,20.900180481908762,62.126572836285824,187263865151.0,416677751936.0526,52.69360570717542,56.0,68.02143804097483,251.28324510000033,14.785881103075422
2020-02-25,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134.0,264.06989617098924,7.650256142267856,9.994902331372,-7.564977346840175,18.359518548174833,53.799322654022184,165384983017.0,397057386097.3242,50.5133349814907,52.00000000000001,23.271376341305707,253.46261290000035,15.056353452855749
2020-02-26,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201.0,261.83244364691666,6.024377712516822,10.985497805213274,-20.59592819089582,14.39380539156653,45.45167934785596,139149365816.0,378981288920.8009,47.27534601818998,48.0,6.701948393379745,254.12967220000033,16.008267349080338
2020-02-27,225.687042,237.22892799999997,212.66452,226.753387,226.753387,25645522790.0,259.0966704285851,4.7089043145403515,11.356402681063088,-14.344953019560114,11.208338213123369,45.88998040654388,164794888606.0,382753642574.94556,44.77634830075174,40.0,18.921601433956383,254.33103860000034,16.619420252717454
2020-02-28,226.98761000000002,234.20893900000002,216.346207,226.76049799999998,226.76049799999998,22563530559.0,253.5945932058889,3.6196465066030985,10.403277042126732,-12.749091926509914,8.585438729008388,45.89308290088018,187358419165.0,386499992635.41833,42.455850420273386,40.0,18.931151634678447,254.5117377500003,16.70822823466621
2020-02-29,226.83345,232.25662200000002,219.84851099999997,219.84851099999997,219.84851099999997,18181296376.0,249.12043190167293,2.4930487218098003,7.9704329323850365,-17.462953642503354,5.8812371647700274,43.29457690413091,169177122789.0,368318696259.41833,40.30110238840062,36.0,10.136369473274785,254.0752349000003,16.401077003618624
2020-03-01,219.75268599999998,226.677887,214.13043199999998,218.970596,218.970596,18179807469.0,245.20115760318475,1.5450627056195396,5.95074814930131,-22.335589497765827,3.6255049743864447,42.96184560108391,150997315320.0,364164561668.0473,38.66733844369853,32.0,8.897660960676454,253.84762945000028,16.125818289074438
2020-03-02,218.71162400000003,232.81158399999998,217.28428599999998,230.56977799999999,230.56977799999999,20305587789.0,243.7221070238159,1.1701230835555834,5.089898971177691,-11.238740389318886,2.742168005004629,48.584178036839866,171302903109.0,378606774059.8717,36.6185455999749,-64.0,25.263716310656545,253.5835585500003,16.083066839854833
2020-03-03,230.52397200000001,232.325806,221.73266600000002,224.47963,224.47963,19853178572.0,241.6345274697921,0.656209579700292,4.18589767285434,-12.975345096958002,1.5330213309304952,46.01924678145487,151449724537.0,369050064112.44476,34.716095102231534,-64.0,16.670722489405126,251.53723365000033,15.690929208436629
2020-03-04,224.565338,228.040421,222.08888199999998,224.517975,224.517975,16567075208.0,237.98813127293724,0.24524080016717922,2.152521980811956,-15.467825948114516,0.5712727249643876,46.03856334879917,168016799745.0,366006538500.0121,32.949533925755546,-64.0,18.852413518886667,249.35817025000034,14.995258479262585
2020-03-05,224.64189100000002,234.36445600000002,224.64189100000002,229.26818799999998,229.26818799999998,18201291785.0,236.79507383073638,0.08174196428263308,1.1540444769072855,-12.603713056041121,0.19019012228480392,48.49728929931072,186218091530.0,365126721363.1259,30.7162422913417,-64.0,26.407424254473103,246.61070470000033,14.627488659315258
2020-03-06,229.168427,243.554977,228.743576,243.52529900000002,243.52529900000002,19374772256.0,236.86601742709308,0.43977798207413343,0.8229499109715498,-11.04233524861631,1.0267731187918798,55.10867077578674,205592863786.0,384423850121.2538,29.1692580803352,-64.0,49.08274990059641,245.5505408000003,14.640625255078456
2020-03-07,243.750198,249.978485,237.551285,237.85308799999999,237.85308799999999,19431652027.0,236.90850130997612,0.5209719696212046,0.5765089688617563,-10.31736340649272,1.2180304508838162,52.23567573306643,186161211759.0,365936019852.44617,28.21124180515884,-64.0,40.06134075546714,244.4484595000003,14.48252345114428
2020-03-08,237.780685,237.780685,200.602982,200.689056,200.689056,21381823651.0,234.74941686121872,-0.6962083008964225,1.1582365945945852,-19.0174308687911,-1.6106568752650787,38.18817707364884,164779388108.0,344653202807.0418,27.66126379512055,-92.0,0.1148625254078276,241.16474060000033,16.108779347491115
2020-03-09,201.318497,207.451401,192.269897,201.98632800000001,201.98632800000001,23645428606.0,232.97413812552895,-1.6166991876198185,2.478849668417093,-10.498897096749701,-3.7050237447519123,38.80680259202489,188424816714.0,351274759015.67224,27.552085991695325,-92.0,13.280781441726747,237.1668280000003,16.042545394098894
2020-03-10,202.863953,205.714249,198.064499,200.76724199999998,200.76724199999998,18344930072.0,231.64685941078193,-2.378553901294686,1.4050002137252489,-11.460091222363978,-5.400936001532159,38.41768980104067,170079886642.0,345892770565.9702,27.450706602800476,-76.0,14.724576175733139,234.21699125000032,15.443060008806116
2020-03-11,200.76803600000002,202.9543,184.362152,194.86853,194.86853,16984790291.0,229.7103591746798,-3.1772090892493443,-0.008139590792398883,-14.064163856263887,-7.138645581613218,36.51008660622798,153095096351.0,348104108344.5161,27.983567292562093,-88.0,16.011833517121392,231.06294460000032,15.667994865319963
2020-03-12,194.738922,195.14793400000002,111.21070900000001,112.347122,112.347122,22134741655.0,198.88464538955935,-6.93359726860429,0.9429912135148435,-48.89793818071389,-15.001651211800805,20.88576226043466,130960354696.0,326568724320.61206,30.365479338044434,-92.0,0.8189314787317701,223.40026990000032,20.544368446368537
2020-03-13,112.689995,137.42953500000002,95.184303,133.201813,133.201813,27864623061.0,189.3505618808258,-9.19475963528715,3.8564530156136505,-39.169086885072005,-19.327544646143764,29.138882852543574,158824977757.0,348856202962.72485,32.81865569659883,-92.0,24.560038051042504,216.9437742500003,22.09443012877079
2020-03-14,133.582474,134.484375,122.414474,123.306023,123.306023,12740784545.0,178.96308291446505,-11.427834036100974,0.24486766967729134,-46.521168528860706,-23.28592822409172,27.6641535041922,146084193212.0,337997626684.4389,35.096605172399336,-72.0,18.16716858260215,209.42136790000032,21.37839233385859
2020-03-15,123.24606299999999,132.242142,121.85365300000001,125.214302,125.214302,12719251813.0,169.8714521957445,-13.119524055680401,-2.757466532587826,-44.22019405502405,-25.96963181109834,28.416518062453648,158803445025.0,333507664210.0726,37.22075320933094,-72.0,19.39995328765005,202.42126145000034,20.593399238582975
2020-03-16,124.996117,124.996117,105.17143999999999,110.605873,110.605873,15984904590.0,154.6604341692325,-15.114962669765308,-3.791179965838539,-50.736294944758875,-28.94164312500837,26.17230988196748,142818540435.0,326286472946.2214,39.44864362319309,-88.0,9.962628957204606,195.56067530000036,20.554075150112762
2020-03-17,110.406784,118.988281,110.406784,113.94274899999999,113.94274899999999,12087490572.0,145.199332995818,-16.515131001992543,-6.32498211075066,-50.301544233428494,-30.674133184339468,27.579252928585532,154906031007.0,324160168307.26355,41.51739900749366,-88.0,12.118314627613065,189.97379940000036,19.698890996533283
2020-03-18,113.857643,116.021622,111.74311100000001,114.84227,114.84227,11617854009.0,139.65335004373102,-17.514280262069086,-8.595375913722098,-52.84174971898916,-31.610177758637775,27.977708673188587,166523885016.0,329373205611.93713,43.43838615005847,-88.0,12.699422385267683,184.37824355000035,18.59743528249519
2020-03-19,114.839828,140.527725,114.73286399999999,136.593857,136.593857,16396753275.0,139.36641430133196,-17.067044189536958,-8.086351126390998,-42.57217421537112,-30.24814673555369,37.00372813842622,182920638291.0,340768756282.0914,43.3304258159547,-84.0,26.751363303822373,179.86991150000034,19.111537119459822
2020-03-20,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062.0,138.7211505716261,-16.755627508256232,-6.385223758055353,-33.85928976615446,-29.143976370054133,36.13893322426006,163960250229.0,335409070831.3641,42.55492801202433,-80.0,24.259867854723375,175.51434430000032,19.764152110926975
2020-03-21,133.101761,135.97241200000002,127.163757,132.81871,132.81871,13684083308.0,138.1953921608674,-16.349870548209413,-7.4696405178146215,-34.24371277248032,-27.940255686314572,36.17289805135288,177644333537.0,339294718192.7624,41.834822908374704,-40.0,26.392259377240027,171.2067500000003,18.98161660300362
2020-03-22,132.851135,136.15164199999998,122.909332,123.321152,123.321152,12497707224.0,137.90076227115043,-16.39303978523338,-8.870376798219985,-38.57506295773092,-27.43640216274295,33.91065447713848,165146626313.0,327574338457.54456,41.3149327380881,-40.0,25.062417663989137,165.84431870000031,18.5716661313605
2020-03-23,123.365982,134.911606,121.86788200000001,134.911606,134.911606,14149877968.0,137.88266322192126,-15.64261193037132,-9.10034855510362,-30.767884378252347,-25.804384955810832,38.930107468786815,179296504281.0,341724216425.54456,40.86988259641722,-40.0,35.942569808185745,161.3659175000003,18.17681312197761
2020-03-24,135.19413799999998,141.948532,133.168777,138.76144399999998,138.76144399999998,14609068673.0,137.91604262170512,-14.675724866957113,-8.963604061677618,23.511347268869052,-23.924562346894675,40.54534897195837,193905572954.0,345726978325.9992,39.92169366664162,-40.0,40.435318004138004,157.07809095000033,17.505594684693495
2020-03-25,138.914963,141.403793,134.30423000000002,136.195892,136.195892,13433092920.0,137.8740151022553,-13.900011832741017,-9.373786903630418,2.247776462321875,-22.383781689232222,39.79006885796251,180472480034.0,339452317951.56085,39.04123251756429,-40.0,41.02650993139693,152.42447615000032,16.762306707215387
2020-03-26,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176.0,137.93203114011828,-13.020487257094086,-10.720609583060758,12.209893429131203,-20.748771923949874,40.79269140474476,191839741210.0,348116421899.4094,38.2236614505639,-40.0,77.55997749791301,147.16628905000033,15.84675151384286
2020-03-27,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629.0,137.65591241784952,-12.436623582909991,-11.72252940955322,6.966968517701745,-19.584209014695034,39.351245180877974,180443454581.0,336720135270.4094,37.3693433815132,-40.00000000000001,62.97069420616262,141.97053180000034,15.140894405711226
2020-03-28,134.032745,134.032745,126.962189,130.986496,130.986496,12162403960.0,137.33464807163452,-12.014688377472945,-12.008788975832939,18.426347939046586,-18.684063373373476,38.376865906171844,168281050621.0,338402539948.67084,36.93505612772699,-40.0,56.50989267937654,138.48540380000034,14.56444166244614
2020-03-29,131.01533500000002,131.17408799999998,125.45005,125.58373300000001,125.58373300000001,9938133669.0,136.82896815420514,-11.870626073963543,-13.430371271535375,10.21652022806648,-18.196886903695656,36.59076237791548,158342916952.0,328928609879.7423,36.60866229096147,-40.0,44.683090626260515,134.66527405000033,13.932984257985698
2020-03-30,125.577896,133.91146899999998,125.28968,132.904541,132.904541,11841123306.0,136.811593562504,-11.215890188659802,-13.35144601783041,15.727894441654625,-17.023827927125353,40.623322051033675,170184040258.0,338003913097.0661,36.02543320681416,-40.0,55.62277737035868,131.27213900000032,13.553613168129575
2020-03-31,132.820923,134.274139,131.652893,133.59356699999998,133.59356699999998,11065246317.0,136.7940842145756,-10.53991250372638,-13.638632146843365,-2.1965043420657158,-15.855795852295302,41.00361210751688,181249286575.0,343323268477.8827,35.44523953133431,-36.0,55.86823757542529,128.2083908500003,12.772729798977462
2020-04-01,133.61231999999998,135.634552,129.730942,135.634552,135.634552,12456564435.0,136.72898400078174,-9.77449251488141,-12.890363378407576,2.182798582705938,-14.597164558883776,42.18482933544255,193705851010.0,355779832912.8827,35.02731589775344,-28.0,57.86584414105264,129.3727623500003,12.282078384764787
2020-04-02,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686.0,136.8966973346974,-8.692731098054649,-10.417214879105652,6.934590766617137,-12.934598063374665,45.84341581317422,209028712696.0,357913013237.4135,33.45557498367317,-28.0,69.55535383312261,129.8141289000003,12.201397214424444
2020-04-03,142.110458,146.899872,139.61938500000002,142.091309,142.091309,13184603402.0,136.9758758722406,-7.740776777543787,-9.641184706333894,15.220549512868642,-11.479655617452977,45.87927107774834,222213316098.0,353681475085.0006,31.984874844506177,-24.000000000000004,80.79032869540139,130.7533932000003,11.849903627679838
2020-04-04,142.215179,145.377304,140.121826,145.219391,145.219391,11946658257.0,137.38086390794007,-6.726007108149455,-9.672838122124533,7.6403990031813835,-9.959387551645932,47.7537212695525,234159974355.0,364910203347.68317,30.619224715279678,-20.0,93.28666638169803,131.75364765000032,11.378873225702707
2020-04-05,145.26101699999998,146.128525,142.102081,143.546646,143.546646,11280993591.0,137.5311325403929,-5.948546061889039,-10.01632477960427,3.4485098036310626,-8.788235391237066,46.81987199843809,222878980764.0,361723760932.253,29.265435095823374,76.0,86.60423721805586,133.4006863000003,10.853699709581084
2020-04-06,143.608215,169.27264399999999,143.544601,169.13588000000001,169.13588000000001,21636382525.0,143.8775428939633,-3.8367995454773265,-4.015337462079035,24.18574269479437,-5.729208788167568,59.77807195866577,244515363289.0,383130115995.0283,28.42117712609244,84.0,99.6890523339901,136.1603428500003,11.916152801753864
2020-04-07,169.147446,175.20413200000002,164.203323,165.101944,165.101944,21659346091.0,147.78683217927718,-2.384880416501133,0.4280235384901917,19.3264571314415,-3.5890408594017913,57.403475121064055,222856017198.0,365009335702.8964,28.03303868134888,84.0,79.76099587349971,138.6733265500003,11.850771101628586
2020-04-08,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836.0,155.2816590455522,-0.8347379573887305,1.361771597738843,28.8968123095634,-1.2699052359026552,60.55724796016742,239919128034.0,379846735812.37866,27.67262441122986,92.0,94.86643066821607,140.4757206500003,11.626935380083689
2020-04-09,172.76126100000002,172.897781,167.987122,170.807144,170.807144,14901696210.0,159.089800497515,0.27046368314113395,0.9545886444034186,30.400575033322525,0.41520375955565214,59.40474323969867,225017431824.0,382060099373.1819,27.33795401754792,92.0,91.19095207135597,142.37921950000032,11.147201352934855
2020-04-10,170.82926899999998,170.949768,154.914474,158.412445,158.412445,17980944616.0,159.03064026123292,0.4821754805410386,2.2037084211498574,26.1408951746959,0.7419632658599369,52.179434446497694,207036487208.0,371923952965.35614,25.657149632724423,88.0,66.3590677104899,143.6589062500003,11.496350827725223
2020-04-11,158.53898600000002,161.167572,155.29834,158.216019,158.216019,13555089447.0,158.96637347676068,0.6315495090120778,0.8910595804922672,19.04485566072569,0.9738466936954069,52.07134538155014,193481397761.0,371845720395.9283,24.096402703959747,84.0,65.96554240443224,145.4036496000003,11.094413768601994
2020-04-12,158.23239099999998,164.516953,156.320511,161.142426,161.142426,15123721386.0,159.11160571912362,0.8905920263164662,0.6541844380739857,20.621396388046158,1.3778693486241025,53.61304132286026,208605119147.0,374516378328.89966,22.951446554007386,68.0,71.82838749787334,146.7151906000003,10.887415785130424
2020-04-13,160.720673,160.749695,151.61448700000003,156.279556,156.279556,16465282133.0,159.00098609115832,0.8336815602802276,1.1533684476549695,15.221050754088086,1.290787846375963,50.694874223613326,192139837014.0,374867719803.1371,21.403468490645395,68.0,58.38300325972294,147.59109620000032,10.79031030047825
2020-04-14,156.35595700000002,160.944275,155.865936,157.59638999999999,157.59638999999999,14723156630.0,158.95342461511552,0.8468412188653568,0.6331157669687264,10.960599748457248,1.3128983520632573,51.46527260578069,206862993644.0,370178452317.99713,19.985725363577775,68.0,61.27885024120801,148.66112110000032,10.38231235044409
2020-04-15,157.565643,160.711121,152.802841,153.28689599999998,153.28689599999998,14171753737.0,158.8177383390278,0.6271459378819084,-0.07177318768397159,7.879149737441006,0.9714822941024295,48.77908188008319,192691239907.0,357741565898.5841,18.774570644404033,68.0,44.47390164672358,149.4073880500003,10.205595753983799
2020-04-16,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236.0,158.93998941635388,1.4074863943512528,3.80293556119259,18.549856058823433,2.198257732519437,58.89599698866878,215601709143.0,378642370467.8757,18.43109214802912,40.0,91.43803663968716,151.3183598500003,11.10504255727067
2020-04-18,171.618073,187.940475,171.618073,186.914001,186.914001,20160323443.0,160.75676494039476,2.72089671632988,5.2988621511277785,30.211332837410914,4.311521637461311,64.75804486143589,235762032586.0,396267031837.8757,19.182892767136092,76.0,97.85340234099884,154.1147351000003,11.477711088894193
2020-04-19,186.861984,188.09892299999998,180.12081899999998,181.61496,181.61496,19146038381.0,161.19798745179511,3.430853753933011,5.887399209838608,7.378138807685265,5.49536305999456,61.37319813728668,216615994205.0,384292341670.09174,19.89117857998758,76.0,85.90346050278845,156.9162964500003,11.227739153973179
2020-04-20,181.480225,186.083542,170.321274,172.29716499999998,172.29716499999998,21266681335.0,161.26311211648317,3.487212461842976,7.211613872993307,4.358047413421113,5.616949039928102,55.84561930066786,195349312870.0,368357462110.02594,19.46149545200694,76.0,64.53372581901255,158.8859276500003,11.551634071546525
2020-04-21,172.01771499999998,175.17846699999998,170.552841,172.737701,172.737701,16458767984.0,161.73588611991764,3.509603514249241,5.981266683956195,0.0555844725359178,5.683340368480799,56.04717538694493,211808080854.0,367446904819.03143,19.062503976024914,76.0,59.296701901365836,160.8431343500003,11.0569192092932
2020-04-22,172.67039499999998,183.75100700000002,171.826599,182.599579,182.599579,17994666395.0,163.2405408086717,3.950201469278699,5.643566725395165,6.903947179164832,6.457291473546547,60.40459888203596,229802747249.0,381966419619.4429,19.34933705577149,76.0,85.42814899889251,163.19138570000032,11.118882694343688
2020-04-23,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032.0,164.77961070890683,4.352146333488987,6.765577424426603,16.801852909978134,7.183849775537681,61.419172443881095,251078487281.0,383493290979.38434,19.983042650741417,76.0,89.51651412726123,165.34136205000033,10.949549287604851
2020-04-24,185.222107,190.210388,185.222107,189.23693799999998,189.23693799999998,16788555028.0,167.68688711715882,4.798730589998906,5.572232610799631,19.60668660232185,8.006925587348007,63.1794187452335,267867042309.0,393729360735.6016,20.647892282395667,96.0,97.55727382976676,167.69864350000032,10.537561267061648
2020-04-25,189.207397,196.792374,188.45953400000002,195.515305,195.515305,18260969748.0,171.41171060438054,5.3624577861704665,5.22631685159718,21.330744393782435,9.061376931788004,65.6941856164421,286128012057.0,406393074716.0342,21.70002611991427,96.0,97.24964940308668,170.21343920000032,10.380081176557242
2020-04-26,195.413589,199.344971,194.768066,197.31753500000002,197.31753500000002,18335367012.0,176.12179883190302,5.80323599257726,4.927700881377398,26.259339385376805,9.928018105559659,66.40351688953955,304463379069.0,408484371486.9692,22.83719929876066,96.0,95.86115497325238,172.90198365000032,9.965568592517439
2020-04-27,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595.0,178.58350026223806,6.061046376753639,4.783668199806397,25.14545288759471,10.486466306029627,66.32745168458337,285793184474.0,412900324159.34357,23.707608427876274,92.0,95.26749476464046,174.30642545000035,9.68935883590905
2020-04-28,197.27351399999998,198.786545,194.849426,198.41539,198.41539,18217507467.0,179.6671865908874,6.231986054483954,4.415713357692047,29.440542654083114,10.899475599206625,66.85200887074546,304010691941.0,427683076931.9012,24.51584547634077,96.0,97.68788983654588,175.97209775000036,9.278484561915548
2020-04-29,198.465195,218.454636,198.124512,216.968231,216.968231,26397548759.0,187.47344903152774,7.066284066820618,7.544446597407369,26.029004542407684,12.578846542872867,73.72143851352003,330408240700.0,450220595278.58093,26.41182402471515,92.0,97.81716674218593,178.18842235000034,10.06788737892158
2020-04-30,216.909134,227.529694,206.43692,207.602051,207.602051,28089191904.0,191.66957156291866,7.21631198257458,10.358735665155018,11.068218479791664,13.004084672037322,66.25646165679798,302319048796.0,425234607178.14886,28.55425368517466,92.0,74.17704742342947,180.02816770000032,10.855379280427183
